"Year","SiteID","Treatment","sampleID","tss_sum"
2018,"EIA","control","3060",1.25307451054931
2018,"EIA","control","3072",3.51370282909298
2018,"EIA","control","3081",0.450533762718377
2018,"EIA","strips","3011",76.3459474909093
2018,"EIA","strips","3022",0.187583968498093
2018,"EIA","strips","3025",1.43673281604545
2018,"EIA","strips","3051",0.305524737596348
2018,"EIA","strips","3059",0.415766883237597
2018,"EIA","strips","3071",1.30779129674535
2018,"EIA","strips","3080",0.391111062343186
2018,"HOE","control","SPL3300",0.205311862386325
2018,"HOE","control","SPL3301",21.3151917964328
2018,"HOE","control","SPL3302",45.0194897472455
2018,"HOE","control","SPL3304",2.98059176739861
2018,"HOE","control","SPL3306",19.5833303117151
2018,"HOE","control","SPL3308",0.0599593299866898
2018,"HOE","control","SPL3309",0.875319381183651
2018,"HOE","control","SPL3310",20.1603005213482
2018,"HOE","strips","SPL3303",14.497192913439
2018,"HOE","strips","SPL3305",7.30305910381018
2018,"HOE","strips","SPL3307",3.95446241391745
2018,"HOE","strips","SPL3311",14.2140124853717
2018,"MAR","control","3036",0.0106458259281644
2018,"MAR","control","3073",0.0518135863467425
2018,"MCN","control","3002",1.84244293175183
2018,"MCN","control","3004",3.69874514835017
2018,"MCN","control","3006",2.29251147499046
2018,"MCN","control","3013",0.619548981017858
2018,"MCN","control","3031",0.940838373808859
2018,"MCN","control","3033",11.4041161964604
2018,"MCN","control","3049",0.00359554382691468
2018,"MCN","control","3057",0.198124368976436
2018,"MCN","control","3069",1.91777214976422
2018,"MCN","control","3078",23.6721151583542
2018,"MCN","strips","3001",2.18272347815957
2018,"MCN","strips","3003",10.2319909911145
2018,"MCN","strips","3005",7.92157111012519
2018,"MCN","strips","3007",7.58443834988556
2018,"MCN","strips","3009",2.10520825118818
2018,"MCN","strips","3014",3.80452067856509
2018,"MCN","strips","3032",2.49575092969583
2018,"MCN","strips","3034",17.5714437018495
2018,"MCN","strips","3050",0.0426779594313224
2018,"MCN","strips","3058",1.42011705547332
2018,"MCN","strips","3070",11.3720671079726
2018,"MCN","strips","3079",49.1054096415476
2018,"RHO","control","3008",0.350441848581274
2018,"RHO","control","3024",0.709909392591784
2018,"RHO","control","3029",59.8595111493239
2018,"RHO","control","3038",20.3732873105228
2018,"RHO","control","3042",4.05710250373039
2018,"RHO","control","3045",0.290679919391914
2018,"RHO","control","3054",24.7939028842784
2018,"RHO","control","3062",10.279476130515
2018,"RHO","control","3066",3.56247901242823
2018,"RHO","control","3074",6.12894992892179
2018,"RHO","strips","3017",22.9213653977469
2018,"RHO","strips","3021",1.14766307442076
2018,"RHO","strips","3023",0.0510499698220232
2018,"RHO","strips","3028",2.14703911355475
2018,"RHO","strips","3037",0.772766910237048
2018,"RHO","strips","3040",0.0586634629678625
2018,"RHO","strips","3053",2.35565110938705
2018,"RHO","strips","3061",6.31336101178245
2018,"RHO","strips","3065",9.06380325577346
2018,"WHI","control","3077",45.52476389216
2018,"WHI","control","3203",17.3299928467199
2018,"WHI","control","3205",36.993835913425
2018,"WHI","control","3207",16.5761045874994
2018,"WHI","control","3210",30.3787551260788
2018,"WHI","control","3213",45.125620279201
2018,"WHI","strips","3076",18.1150402239322
2018,"WHI","strips","3200",6.25557511575303
2018,"WHI","strips","3201",1.53590705073587
2018,"WHI","strips","3202",2.12418372290658
2018,"WHI","strips","3204",0.436901311567174
2018,"WHI","strips","3206",4.00350305818338
2018,"WHI","strips","3208",0.253254207298855
2018,"WHI","strips","3209",0.141992587885767
2018,"WHI","strips","3211",0.815306232696538
2018,"WHI","strips","3212",29.2570614545028
2018,"WOR","control","3000",1.47660761436691
2018,"WOR","control","3016",72.443045859369
2018,"WOR","control","3019",1.46140817779653
2018,"WOR","control","3027",2.05950832823391
2018,"WOR","control","3030",1.51750411952537
2018,"WOR","control","3035",0.0760969223953115
2018,"WOR","control","3039",14.7987159339225
2018,"WOR","control","3044",0.00385351657879126
2018,"WOR","control","3056",22.3879288701802
2018,"WOR","control","3064",2.06798548317371
2018,"WOR","control","3068",10.0188610915448
2018,"WOR","strips","3015",96.6595535987521
2018,"WOR","strips","3041",0.788175070627554
2018,"WOR","strips","3043",0.930431585139069
2018,"WOR","strips","3055",24.1899344654934
2018,"WOR","strips","3063",2.95639992126967
2018,"WOR","strips","3067",10.6667218429392
2019,"ARM","control","4013",2.16717539670771
2019,"ARM","control","4017",8.39963362146893
2019,"ARM","control","4043",22.6274099683882
2019,"ARM","control","4051",1.72472754140911
2019,"ARM","control","4053",3.49998741174205
2019,"ARM","control","4056",3.00672161142488
2019,"ARM","control","4063",0.569116632962471
2019,"ARM","control","4065",0.685351401155139
2019,"ARM","strips","4016",0.653272317296074
2019,"HOE","control","SPL4300",8.19185930207883
2019,"HOE","strips","SPL4301",3.74902527446777
2019,"MAR","control","4021",10.0958513008753
2019,"MAR","control","4027",1.29315031210906
2019,"MAR","strips","4022",140.853022136687
2019,"MCN","control","4000",0.601252461935857
2019,"MCN","control","4008",2.89805833203838
2019,"MCN","control","4025",119.884138515652
2019,"MCN","control","4036",6.30511901775129
2019,"MCN","control","4044",0.0764935653366969
2019,"MCN","control","4047",0.526886779806274
2019,"MCN","control","4054",7.37328866495141
2019,"MCN","strips","4001",0.411935845661908
2019,"MCN","strips","4002",0.0309125991921663
2019,"MCN","strips","4003",0.0198244842227145
2019,"MCN","strips","4006",0.0828446954236255
2019,"MCN","strips","4009",4.92448942552807
2019,"MCN","strips","4026",269.626676235087
2019,"MCN","strips","4035",2.19217188331453
2019,"MCN","strips","4037",23.4768042888184
2019,"MCN","strips","4045",0.0961237240963444
2019,"MCN","strips","4048",14.7086505656284
2019,"MCN","strips","4052",0.0129447158642155
2019,"MCN","strips","4055",7.47692394423194
2019,"MCN","strips","4058",9.04952026712979
2019,"MCN","strips","4070",9.17423351221523
2019,"MCN","strips","4071",0.0690231302113642
2019,"RHO","control","4005",15.4487873827786
2019,"RHO","control","4011",4.9557375539486
2019,"RHO","control","4024",311.711999655749
2019,"RHO","control","4029",46.5420919839148
2019,"RHO","control","4034",741.956670408151
2019,"RHO","control","4039",7.44055354455609
2019,"RHO","control","4042",1.67161808242483
2019,"RHO","control","4046",1.64385111197186
2019,"RHO","control","4060",9.67219529193494
2019,"RHO","control","4062",3.63565807668579
2019,"RHO","control","4069",7.98243061645287
2019,"RHO","strips","4004",16.5203317577851
2019,"RHO","strips","4010",10.1657949493286
2019,"RHO","strips","4023",390.10136342461
2019,"RHO","strips","4028",6.89827702348697
2019,"RHO","strips","4033",156.14248756433
2019,"RHO","strips","4038",4.12541948886839
2019,"RHO","strips","4059",7.01125043703888
2019,"RHO","strips","4061",1.53565249785837
2019,"RHO","strips","4068",5.96801540378644
2019,"WHI","control","4020",2.17492726953621
2019,"WHI","control","4050",4.53191327901807
2019,"WHI","strips","4012",1.5890170578376
2019,"WHI","strips","4019",8.42003771629679
2019,"WHI","strips","4049",5.81765840982769
2019,"WHI","strips","4064",0.0529971370638448
2019,"WHI","strips","4066",14.250253469056
2019,"WOR","control","4015",71.8065616201818
2019,"WOR","control","4032",1.3782862260207
2019,"WOR","control","4041",1.2101080926844
2019,"WOR","strips","4007",0.101733664331795
2019,"WOR","strips","4014",65.7534552597446
2019,"WOR","strips","4031",13.6223363415195
2019,"WOR","strips","4040",6.15865982650995
2019,"WOR","strips","4072",0.201661731233917
2020,"HOE","control","5007",34.4137348206586
2020,"MAR","control","5010",0.786325210324392
2020,"MAR","strips","5011",80.8699000928231
2020,"MAR","strips","5015",3.14126260713032
2020,"MCN","control","5001",0.421450329774494
2020,"MCN","strips","5000",0.263338131010717
2020,"MCN","strips","5002",47.5299835055599
2020,"MCN","strips","5003",2.7178237243008
2020,"MCN","strips","5009",43.8148675208095
2020,"MCN","strips","5012",20.1856642878447
2020,"MCN","strips","5019",7.68592712630851
2020,"RHO","control","5006",0.165567783978206
2020,"RHO","control","5013",4.30906196893864
2020,"RHO","control","5017",10.1847306975559
2020,"RHO","control","5020",1.18396895575021
2020,"RHO","strips","5005",3.0119804528458
2020,"RHO","strips","5016",1.96759258891414
2020,"WOR","strips","5008",0.219996093772956
2021,"HOE","control","6011",0.101537836828036
2021,"MCN","control","6000",8.05195728640825
2021,"MCN","control","6004",0.201617394189148
2021,"MCN","control","6006",1.32859183247014
2021,"MCN","control","6009",12.5096774317156
2021,"MCN","strips","6001",0.197857488115423
2021,"MCN","strips","6005",0.910299027967221
2021,"MCN","strips","6007",3.70871098735633
2021,"MCN","strips","6010",22.2315342738239
2021,"RHO","control","6003",26.1239683516978
2021,"RHO","control","6008",6.07286565617808
2021,"RHO","strips","6002",5.89450662937739
