"Year","SiteID","rf_event","rain_mm","rain_hr","rf_rate","eventStart","eventEnd"
2017,"ARM",2,8,0.766666666666667,10.4347826086957,2017-04-18 08:55:00,2017-04-18 09:40:00
2017,"ARM",3,6,4.76666666666667,1.25874125874126,2017-04-19 04:05:00,2017-04-19 08:50:00
2017,"ARM",4,18,8.1,2.22222222222222,2017-04-30 08:55:00,2017-04-30 17:00:00
2017,"ARM",5,4,2.1,1.9047619047619,2017-05-01 01:10:00,2017-05-01 03:15:00
2017,"ARM",6,28,4.35,6.4367816091954,2017-05-10 06:50:00,2017-05-10 11:10:00
2017,"ARM",7,50,19.6,2.55102040816327,2017-05-16 20:00:00,2017-05-17 15:35:00
2017,"ARM",8,19,2.43333333333333,7.80821917808219,2017-05-18 22:25:00,2017-05-19 00:50:00
2017,"ARM",9,24,10.6833333333333,2.24648985959438,2017-05-19 21:40:00,2017-05-20 08:20:00
2017,"ARM",10,9,1.18333333333333,7.6056338028169,2017-05-27 09:10:00,2017-05-27 10:20:00
2017,"ARM",11,9,0.183333333333333,49.0909090909091,2017-06-02 03:40:00,2017-06-02 03:50:00
2017,"ARM",12,35,8.68333333333333,4.03071017274472,2017-06-14 00:10:00,2017-06-14 08:50:00
2017,"ARM",13,3,1.26666666666667,2.36842105263158,2017-06-15 22:00:00,2017-06-15 23:15:00
2017,"ARM",14,55,0.516666666666667,106.451612903226,2017-06-16 20:50:00,2017-06-16 21:20:00
2017,"ARM",15,14,0.516666666666667,27.0967741935484,2017-06-23 00:40:00,2017-06-23 01:10:00
2017,"ARM",16,6,1.68333333333333,3.56435643564356,2017-06-28 02:55:00,2017-06-28 04:35:00
2017,"ARM",17,3,0.1,30,2017-08-03 06:20:00,2017-08-03 06:25:00
2017,"ARM",18,24,1.01666666666667,23.6065573770492,2017-08-15 10:10:00,2017-08-15 11:10:00
2017,"ARM",19,22,0.266666666666667,82.5,2017-08-16 10:20:00,2017-08-16 10:35:00
2017,"ARM",20,13,1.51666666666667,8.57142857142857,2017-08-20 02:40:00,2017-08-20 04:10:00
2017,"ARM",21,75,6.26666666666667,11.968085106383,2017-08-21 02:20:00,2017-08-21 08:35:00
2017,"ARM",22,13,4.43333333333333,2.93233082706767,2017-08-21 18:05:00,2017-08-21 22:30:00
2017,"ARM",23,5,0.6,8.33333333333333,2017-08-25 08:15:00,2017-08-25 08:50:00
2017,"ARM",24,21,1.6,13.125,2017-09-16 22:35:00,2017-09-17 00:10:00
2017,"ARM",25,5,0.85,5.88235294117647,2017-09-18 08:10:00,2017-09-18 09:00:00
2017,"ARM",26,29,4.43333333333333,6.54135338345865,2017-09-25 12:50:00,2017-09-25 17:15:00
2017,"ARM",27,11,8.51666666666667,1.29158512720157,2017-10-02 03:10:00,2017-10-02 11:40:00
2017,"ARM",28,6,7.01666666666667,0.855106888361045,2017-10-05 10:25:00,2017-10-05 17:25:00
2017,"ARM",29,35,13.35,2.62172284644195,2017-10-06 21:45:00,2017-10-07 11:05:00
2017,"ARM",30,16,2.6,6.15384615384615,2017-10-10 02:55:00,2017-10-10 05:30:00
2017,"ARM",31,11,3.51666666666667,3.12796208530806,2017-10-14 06:55:00,2017-10-14 10:25:00
2017,"ARM",32,4,0.1,40,2017-10-21 03:35:00,2017-10-21 03:40:00
2017,"ARM",33,6,0.266666666666667,22.5,2017-10-21 16:15:00,2017-10-21 16:30:00
2018,"ARM",1,10,0.85,11.7647058823529,2018-05-01 19:45:00,2018-05-01 20:35:00
2018,"ARM",2,21,1.1,19.0909090909091,2018-05-02 19:40:00,2018-05-02 20:45:00
2018,"ARM",3,13,1.43333333333333,9.06976744186047,2018-05-03 16:20:00,2018-05-03 17:45:00
2018,"ARM",4,3,0.266666666666667,11.25,2018-05-11 06:40:00,2018-05-11 06:55:00
2018,"ARM",5,3,0.766666666666667,3.91304347826087,2018-05-14 03:45:00,2018-05-14 04:30:00
2018,"ARM",6,10,2.01666666666667,4.95867768595041,2018-05-29 17:00:00,2018-05-29 19:00:00
2018,"ARM",7,56,3.68333333333333,15.2036199095023,2018-06-02 01:45:00,2018-06-02 05:25:00
2018,"ARM",8,12,1.85,6.48648648648649,2018-06-10 07:05:00,2018-06-10 08:55:00
2018,"ARM",9,6,0.433333333333333,13.8461538461538,2018-06-11 03:05:00,2018-06-11 03:30:00
2018,"ARM",10,11,1.1,10,2018-06-11 10:10:00,2018-06-11 11:15:00
2018,"ARM",11,24,1.35,17.7777777777778,2018-06-11 18:15:00,2018-06-11 19:35:00
2018,"ARM",12,6,1.26666666666667,4.73684210526316,2018-06-18 18:20:00,2018-06-18 19:35:00
2018,"ARM",13,32,7.51666666666667,4.25720620842572,2018-06-19 02:00:00,2018-06-19 09:30:00
2018,"ARM",14,3,0.1,30,2018-06-21 18:20:00,2018-06-21 18:25:00
2018,"ARM",15,12,0.433333333333333,27.6923076923077,2018-06-24 18:20:00,2018-06-24 18:45:00
2018,"ARM",16,14,7.93333333333333,1.76470588235294,2018-06-25 13:35:00,2018-06-25 21:30:00
2018,"ARM",17,3,0.183333333333333,16.3636363636364,2018-06-28 10:50:00,2018-06-28 11:00:00
2018,"ARM",18,25,8.18333333333333,3.05498981670061,2018-06-30 18:00:00,2018-07-01 02:10:00
2018,"ARM",19,4,3.93333333333333,1.01694915254237,2018-07-13 15:45:00,2018-07-13 19:40:00
2018,"ARM",20,4,0.433333333333333,9.23076923076923,2018-07-28 07:10:00,2018-07-28 07:35:00
2018,"ARM",21,3,0.266666666666667,11.25,2018-08-07 03:55:00,2018-08-07 04:10:00
2018,"ARM",22,38,3.1,12.258064516129,2018-08-14 20:15:00,2018-08-14 23:20:00
2018,"ARM",23,10,1.18333333333333,8.45070422535211,2018-08-16 07:40:00,2018-08-16 08:50:00
2018,"ARM",24,144,13.1833333333333,10.9228824273072,2018-08-19 18:25:00,2018-08-20 07:35:00
2018,"ARM",25,6,0.266666666666667,22.5,2018-08-20 15:10:00,2018-08-20 15:25:00
2018,"ARM",26,3,0.1,30,2018-08-26 08:00:00,2018-08-26 08:05:00
2018,"ARM",27,11,2.18333333333333,5.0381679389313,2018-08-26 23:30:00,2018-08-27 01:40:00
2018,"ARM",28,10,3.68333333333333,2.71493212669683,2018-08-28 11:30:00,2018-08-28 15:10:00
2018,"ARM",29,40,9.26666666666667,4.31654676258993,2018-08-31 21:40:00,2018-09-01 06:55:00
2018,"ARM",30,20,8.26666666666667,2.41935483870968,2018-09-01 22:55:00,2018-09-02 07:10:00
2018,"ARM",31,9,1.76666666666667,5.09433962264151,2018-09-03 00:45:00,2018-09-03 02:30:00
2018,"ARM",32,4,0.1,40,2018-09-04 14:20:00,2018-09-04 14:25:00
2018,"ARM",33,18,10.7666666666667,1.671826625387,2018-09-04 22:10:00,2018-09-05 08:55:00
2018,"ARM",34,10,2.1,4.76190476190476,2018-09-07 04:50:00,2018-09-07 06:55:00
2018,"ARM",35,14,3.85,3.63636363636364,2018-09-20 20:40:00,2018-09-21 00:30:00
2018,"ARM",36,12,2.35,5.1063829787234,2018-09-25 09:50:00,2018-09-25 12:10:00
2018,"ARM",37,9,3.43333333333333,2.62135922330097,2018-10-07 12:45:00,2018-10-07 16:10:00
2018,"ARM",38,21,1.6,13.125,2018-10-08 16:55:00,2018-10-08 18:30:00
2018,"ARM",39,4,0.266666666666667,15,2018-10-09 14:10:00,2018-10-09 14:25:00
2019,"ARM",1,3,0.1,30,2019-04-10 23:30:00,2019-04-10 23:35:00
2019,"ARM",2,21,2.76666666666667,7.59036144578313,2019-04-27 01:45:00,2019-04-27 04:30:00
2019,"ARM",3,6,0.433333333333333,13.8461538461538,2019-05-04 23:35:00,2019-05-05 00:00:00
2019,"ARM",4,4,0.433333333333333,9.23076923076923,2019-05-06 17:05:00,2019-05-06 17:30:00
2019,"ARM",5,27,4.35,6.20689655172414,2019-05-08 03:55:00,2019-05-08 08:15:00
2019,"ARM",6,5,0.516666666666667,9.67741935483871,2019-05-17 09:40:00,2019-05-17 10:10:00
2019,"ARM",7,3,0.683333333333333,4.39024390243902,2019-05-18 15:25:00,2019-05-18 16:05:00
2019,"ARM",8,3,0.85,3.52941176470588,2019-05-21 11:45:00,2019-05-21 12:35:00
2019,"ARM",9,52,7.6,6.84210526315789,2019-05-23 22:25:00,2019-05-24 06:00:00
2019,"ARM",10,8,1.26666666666667,6.31578947368421,2019-05-26 01:25:00,2019-05-26 02:40:00
2019,"ARM",11,8,5.26666666666667,1.51898734177215,2019-05-27 00:10:00,2019-05-27 05:25:00
2019,"ARM",12,24,4.35,5.51724137931035,2019-05-28 03:05:00,2019-05-28 07:25:00
2019,"ARM",13,10,4.26666666666667,2.34375,2019-06-03 11:45:00,2019-06-03 16:00:00
2019,"ARM",14,3,0.266666666666667,11.25,2019-06-11 20:55:00,2019-06-11 21:10:00
2019,"ARM",15,40,3.51666666666667,11.3744075829384,2019-06-18 14:45:00,2019-06-18 18:15:00
2019,"ARM",16,4,2.6,1.53846153846154,2019-06-21 06:35:00,2019-06-21 09:10:00
2019,"ARM",17,5,1.35,3.7037037037037,2019-06-22 08:10:00,2019-06-22 09:30:00
2019,"ARM",18,3,0.1,30,2019-06-25 20:40:00,2019-06-25 20:45:00
2019,"ARM",19,38,2.26666666666667,16.7647058823529,2019-07-03 18:50:00,2019-07-03 21:05:00
2019,"ARM",20,60,1.68333333333333,35.6435643564356,2019-07-16 05:30:00,2019-07-16 07:10:00
2019,"ARM",21,16,4.85,3.29896907216495,2019-07-31 06:05:00,2019-07-31 10:55:00
2019,"ARM",22,51,3.18333333333333,16.020942408377,2019-08-11 07:10:00,2019-08-11 10:20:00
2019,"ARM",23,9,0.85,10.5882352941177,2019-08-12 04:15:00,2019-08-12 05:05:00
2019,"ARM",24,10,1.76666666666667,5.66037735849057,2019-08-18 05:20:00,2019-08-18 07:05:00
2019,"ARM",25,30,1.26666666666667,23.6842105263158,2019-08-21 06:40:00,2019-08-21 07:55:00
2019,"ARM",26,8,6.26666666666667,1.27659574468085,2019-08-26 09:30:00,2019-08-26 15:45:00
2019,"ARM",27,4,0.1,40,2019-08-29 05:40:00,2019-08-29 05:45:00
2019,"ARM",28,20,5.01666666666667,3.98671096345515,2019-09-10 03:25:00,2019-09-10 08:25:00
2019,"ARM",29,11,0.183333333333333,60,2019-09-12 14:55:00,2019-09-12 15:05:00
2019,"ARM",30,3,0.1,30,2019-09-18 10:10:00,2019-09-18 10:15:00
2019,"ARM",31,33,1.51666666666667,21.7582417582418,2019-09-19 07:10:00,2019-09-19 08:40:00
2019,"ARM",32,64,11.6,5.51724137931035,2019-09-21 22:00:00,2019-09-22 09:35:00
2019,"ARM",33,29,2.51666666666667,11.523178807947,2019-09-24 20:30:00,2019-09-24 23:00:00
2019,"ARM",34,7,0.6,11.6666666666667,2019-09-28 17:05:00,2019-09-28 17:40:00
2019,"ARM",35,4,1.6,2.5,2019-09-29 09:10:00,2019-09-29 10:45:00
2019,"ARM",36,48,7.6,6.31578947368421,2019-10-01 15:05:00,2019-10-01 22:40:00
2019,"ARM",37,3,0.183333333333333,16.3636363636364,2019-10-02 10:40:00,2019-10-02 10:50:00
2019,"ARM",38,14,0.6,23.3333333333333,2019-10-05 07:50:00,2019-10-05 08:25:00
2019,"ARM",39,5,0.183333333333333,27.2727272727273,2019-10-09 17:35:00,2019-10-09 17:45:00
2019,"ARM",40,15,2.76666666666667,5.42168674698795,2019-10-10 04:15:00,2019-10-10 07:00:00
2019,"ARM",41,5,1.76666666666667,2.83018867924528,2019-10-20 21:15:00,2019-10-20 23:00:00
2020,"ARM",1,8,1.43333333333333,5.58139534883721,2020-05-14 12:35:00,2020-05-14 14:00:00
2020,"ARM",2,17,0.35,48.5714285714286,2020-05-16 21:30:00,2020-05-16 21:50:00
2020,"ARM",3,11,0.933333333333333,11.7857142857143,2020-05-23 00:50:00,2020-05-23 01:45:00
2020,"ARM",4,27,1.18333333333333,22.8169014084507,2020-05-24 07:05:00,2020-05-24 08:15:00
2020,"ARM",5,7,0.266666666666667,26.25,2020-05-25 21:05:00,2020-05-25 21:20:00
2020,"ARM",6,4,4.51666666666667,0.885608856088561,2020-05-26 13:10:00,2020-05-26 17:40:00
2020,"ARM",7,14,0.933333333333333,15,2020-06-09 21:45:00,2020-06-09 22:40:00
2020,"ARM",8,5,0.516666666666667,9.67741935483871,2020-06-19 03:20:00,2020-06-19 03:50:00
2020,"ARM",9,3,1.1,2.72727272727273,2020-06-28 05:25:00,2020-06-28 06:30:00
2020,"ARM",10,22,2.6,8.46153846153846,2020-07-01 02:15:00,2020-07-01 04:50:00
2020,"ARM",11,41,1.85,22.1621621621622,2020-07-23 08:45:00,2020-07-23 10:35:00
2020,"ARM",12,13,1.76666666666667,7.35849056603774,2020-07-26 10:35:00,2020-07-26 12:20:00
2020,"ARM",13,9,0.683333333333333,13.1707317073171,2020-07-29 23:15:00,2020-07-29 23:55:00
2020,"ARM",14,13,4.43333333333333,2.93233082706767,2020-09-07 21:15:00,2020-09-08 01:40:00
2020,"ARM",15,34,21.1833333333333,1.60503540519276,2020-09-08 14:50:00,2020-09-09 12:00:00
2021,"ARM",1,3,0.766666666666667,3.91304347826087,2021-04-07 18:10:00,2021-04-07 18:55:00
2021,"ARM",2,33,4.01666666666667,8.21576763485477,2021-05-08 21:20:00,2021-05-09 01:20:00
2021,"ARM",3,4,0.1,40,2021-05-19 08:35:00,2021-05-19 08:40:00
2021,"ARM",4,4,0.433333333333333,9.23076923076923,2021-05-20 18:00:00,2021-05-20 18:25:00
2021,"ARM",5,22,1.1,20,2021-05-27 03:45:00,2021-05-27 04:50:00
2021,"ARM",6,3,0.35,8.57142857142857,2021-06-17 00:55:00,2021-06-17 01:15:00
2021,"ARM",7,19,0.933333333333333,20.3571428571429,2021-06-18 23:35:00,2021-06-19 00:30:00
2021,"ARM",8,11,5.76666666666667,1.90751445086705,2021-06-20 02:10:00,2021-06-20 07:55:00
2021,"ARM",9,8,0.433333333333333,18.4615384615385,2021-06-24 03:55:00,2021-06-24 04:20:00
2021,"ARM",10,4,0.766666666666667,5.21739130434783,2021-06-24 20:20:00,2021-06-24 21:05:00
2021,"ARM",11,3,2.85,1.05263157894737,2021-06-26 01:35:00,2021-06-26 04:25:00
2021,"ARM",12,12,2.76666666666667,4.33734939759036,2021-07-07 04:00:00,2021-07-07 06:45:00
2021,"ARM",13,60,3.01666666666667,19.8895027624309,2021-07-10 00:00:00,2021-07-10 03:00:00
2021,"ARM",14,8,0.433333333333333,18.4615384615385,2021-07-10 15:20:00,2021-07-10 15:45:00
2021,"ARM",15,5,0.35,14.2857142857143,2021-07-15 06:50:00,2021-07-15 07:10:00
2021,"ARM",16,6,0.266666666666667,22.5,2021-07-30 08:05:00,2021-07-30 08:20:00
2021,"ARM",17,78,9.18333333333333,8.49364791288566,2021-07-30 20:30:00,2021-07-31 05:40:00
2021,"ARM",18,4,0.1,40,2021-08-06 02:55:00,2021-08-06 03:00:00
2021,"ARM",19,10,1.26666666666667,7.89473684210526,2021-08-08 00:35:00,2021-08-08 01:50:00
2021,"ARM",20,49,6.76666666666667,7.24137931034483,2021-08-31 01:10:00,2021-08-31 07:55:00
2021,"ARM",21,6,1.6,3.75,2021-09-03 01:25:00,2021-09-03 03:00:00
2021,"ARM",22,47,3.18333333333333,14.7643979057592,2021-09-30 01:40:00,2021-09-30 04:50:00
2021,"ARM",23,27,2.43333333333333,11.0958904109589,2021-10-13 02:30:00,2021-10-13 04:55:00
2021,"ARM",24,38,14.6833333333333,2.58796821793417,2021-10-24 01:50:00,2021-10-24 16:30:00
2016,"EIA",1,4,0.266666666666667,15,2016-03-13 05:20:00,2016-03-13 05:35:00
2016,"EIA",2,14,1.35,10.3703703703704,2016-03-23 22:40:00,2016-03-24 00:00:00
2016,"EIA",3,27,2.85,9.47368421052632,2016-04-05 23:05:00,2016-04-06 01:55:00
2016,"EIA",4,4,2.76666666666667,1.44578313253012,2016-04-27 09:20:00,2016-04-27 12:05:00
2016,"EIA",5,8,1.01666666666667,7.86885245901639,2016-04-27 22:25:00,2016-04-27 23:25:00
2016,"EIA",6,13,4.43333333333333,2.93233082706767,2016-04-30 09:45:00,2016-04-30 14:10:00
2016,"EIA",7,10,0.933333333333333,10.7142857142857,2016-05-09 17:50:00,2016-05-09 18:45:00
2016,"EIA",8,6,1.26666666666667,4.73684210526316,2016-05-26 03:55:00,2016-05-26 05:10:00
2016,"EIA",9,8,4.68333333333333,1.70818505338078,2016-05-27 22:55:00,2016-05-28 03:35:00
2016,"EIA",10,9,0.183333333333333,49.0909090909091,2016-05-28 13:55:00,2016-05-28 14:05:00
2016,"EIA",11,10,0.683333333333333,14.6341463414634,2016-05-31 20:05:00,2016-05-31 20:45:00
2016,"EIA",12,15,0.266666666666667,56.25,2016-06-04 01:45:00,2016-06-04 02:00:00
2016,"EIA",13,13,1.1,11.8181818181818,2016-06-04 18:15:00,2016-06-04 19:20:00
2016,"EIA",14,5,0.183333333333333,27.2727272727273,2016-06-09 04:50:00,2016-06-09 05:00:00
2016,"EIA",15,6,0.35,17.1428571428571,2016-06-11 02:10:00,2016-06-11 02:30:00
2016,"EIA",16,6,0.85,7.05882352941176,2016-06-14 12:05:00,2016-06-14 12:55:00
2016,"EIA",17,8,2.1,3.80952380952381,2016-06-14 20:20:00,2016-06-14 22:25:00
2016,"EIA",18,4,0.183333333333333,21.8181818181818,2016-06-20 06:30:00,2016-06-20 06:40:00
2016,"EIA",19,129,8.26666666666667,15.6048387096774,2016-06-22 00:30:00,2016-06-22 08:45:00
2016,"EIA",20,4,0.0166666666666667,240,2016-06-23 12:30:00,2016-06-23 12:30:00
2016,"EIA",21,20,2.26666666666667,8.82352941176471,2016-06-26 03:00:00,2016-06-26 05:15:00
2016,"EIA",22,14,5.51666666666667,2.53776435045317,2016-06-30 02:15:00,2016-06-30 07:45:00
2016,"EIA",23,7,0.183333333333333,38.1818181818182,2016-07-06 02:35:00,2016-07-06 02:45:00
2016,"EIA",24,8,1.68333333333333,4.75247524752475,2016-07-10 11:35:00,2016-07-10 13:15:00
2016,"EIA",25,12,2.76666666666667,4.33734939759036,2016-07-12 01:45:00,2016-07-12 04:30:00
2016,"EIA",26,15,1.51666666666667,9.89010989010989,2016-07-17 05:20:00,2016-07-17 06:50:00
2016,"EIA",27,4,0.35,11.4285714285714,2016-07-19 14:05:00,2016-07-19 14:25:00
2016,"EIA",28,21,1.18333333333333,17.7464788732394,2016-07-22 00:30:00,2016-07-22 01:40:00
2016,"EIA",29,5,0.266666666666667,18.75,2016-07-29 12:30:00,2016-07-29 12:45:00
2016,"EIA",30,30,0.766666666666667,39.1304347826087,2016-08-04 20:05:00,2016-08-04 20:50:00
2016,"EIA",31,110,4.01666666666667,27.3858921161826,2016-08-11 19:50:00,2016-08-11 23:50:00
2016,"EIA",32,12,4.85,2.47422680412371,2016-08-24 02:10:00,2016-08-24 07:00:00
2016,"EIA",33,8,3.43333333333333,2.33009708737864,2016-08-26 23:55:00,2016-08-27 03:20:00
2016,"EIA",34,62,17.85,3.4733893557423,2016-09-07 08:15:00,2016-09-08 02:05:00
2016,"EIA",35,5,0.35,14.2857142857143,2016-09-09 18:30:00,2016-09-09 18:50:00
2016,"EIA",36,31,2.18333333333333,14.1984732824427,2016-09-15 23:25:00,2016-09-16 01:35:00
2016,"EIA",37,62,2.35,26.3829787234043,2016-09-23 03:00:00,2016-09-23 05:20:00
2016,"EIA",38,29,3.1,9.35483870967742,2016-10-26 04:10:00,2016-10-26 07:15:00
2016,"EIA",39,19,6.18333333333333,3.07277628032345,2016-11-02 00:20:00,2016-11-02 06:30:00
2017,"EIA",1,5,0.266666666666667,18.75,2017-03-29 23:00:00,2017-03-29 23:15:00
2017,"EIA",2,5,0.1,50,2017-04-10 01:50:00,2017-04-10 01:55:00
2017,"EIA",3,5,1.35,3.7037037037037,2017-04-13 02:30:00,2017-04-13 03:50:00
2017,"EIA",4,6,6.1,0.983606557377049,2017-04-14 13:05:00,2017-04-14 19:10:00
2017,"EIA",5,14,5.01666666666667,2.7906976744186,2017-04-15 17:55:00,2017-04-15 22:55:00
2017,"EIA",6,3,1.01666666666667,2.95081967213115,2017-04-28 14:20:00,2017-04-28 15:20:00
2017,"EIA",7,10,5.6,1.78571428571429,2017-04-30 15:30:00,2017-04-30 21:05:00
2017,"EIA",8,16,6.76666666666667,2.36453201970443,2017-05-10 08:55:00,2017-05-10 15:40:00
2017,"EIA",9,15,1.6,9.375,2017-05-17 17:05:00,2017-05-17 18:40:00
2017,"EIA",10,9,4.6,1.95652173913044,2017-05-19 03:15:00,2017-05-19 07:50:00
2017,"EIA",11,16,1.68333333333333,9.5049504950495,2017-05-26 10:20:00,2017-05-26 12:00:00
2017,"EIA",12,19,6.1,3.11475409836066,2017-06-14 05:50:00,2017-06-14 11:55:00
2017,"EIA",13,3,0.1,30,2017-06-14 22:15:00,2017-06-14 22:20:00
2017,"EIA",14,5,1.35,3.7037037037037,2017-06-15 23:25:00,2017-06-16 00:45:00
2017,"EIA",15,9,0.183333333333333,49.0909090909091,2017-06-17 00:05:00,2017-06-17 00:15:00
2017,"EIA",16,5,5.35,0.934579439252337,2017-06-21 13:05:00,2017-06-21 18:25:00
2017,"EIA",17,10,0.35,28.5714285714286,2017-06-23 01:35:00,2017-06-23 01:55:00
2017,"EIA",18,13,1.68333333333333,7.72277227722772,2017-06-28 04:55:00,2017-06-28 06:35:00
2017,"EIA",19,3,0.1,30,2017-06-28 19:10:00,2017-06-28 19:15:00
2017,"EIA",20,15,1.01666666666667,14.7540983606557,2017-07-10 03:40:00,2017-07-10 04:40:00
2017,"EIA",21,23,2.01666666666667,11.404958677686,2017-07-20 22:50:00,2017-07-21 00:50:00
2017,"EIA",22,10,0.35,28.5714285714286,2017-07-22 04:05:00,2017-07-22 04:25:00
2017,"EIA",23,4,5.43333333333333,0.736196319018405,2017-07-26 16:25:00,2017-07-26 21:50:00
2017,"EIA",24,8,6.43333333333333,1.24352331606218,2017-08-03 09:20:00,2017-08-03 15:45:00
2017,"EIA",25,4,0.35,11.4285714285714,2017-08-14 08:25:00,2017-08-14 08:45:00
2017,"EIA",26,3,0.35,8.57142857142857,2017-08-19 02:20:00,2017-08-19 02:40:00
2017,"EIA",27,15,0.85,17.6470588235294,2017-08-21 19:50:00,2017-08-21 20:40:00
2017,"EIA",28,3,1.01666666666667,2.95081967213115,2017-09-17 04:20:00,2017-09-17 05:20:00
2017,"EIA",29,8,0.766666666666667,10.4347826086957,2017-10-22 00:10:00,2017-10-22 00:55:00
2018,"EIA",1,10,6.35,1.5748031496063,2018-05-02 20:40:00,2018-05-03 03:00:00
2018,"EIA",2,7,0.433333333333333,16.1538461538462,2018-05-03 22:20:00,2018-05-03 22:45:00
2018,"EIA",3,13,3.93333333333333,3.30508474576271,2018-05-12 01:40:00,2018-05-12 05:35:00
2018,"EIA",4,24,1.68333333333333,14.2574257425743,2018-05-14 05:00:00,2018-05-14 06:40:00
2018,"EIA",5,26,0.516666666666667,50.3225806451613,2018-05-20 05:25:00,2018-05-20 05:55:00
2018,"EIA",6,8,4.01666666666667,1.99170124481328,2018-05-21 02:30:00,2018-05-21 06:30:00
2018,"EIA",7,15,0.516666666666667,29.0322580645161,2018-05-26 01:20:00,2018-05-26 01:50:00
