"","date","SiteID","Treatment","Year","sampleID"
"113",2016-08-11 22:51:00,"EIA","control",2016,"1020"
"114",2016-08-12 01:22:00,"EIA","control",2016,"1020"
"115",2016-08-12 03:53:00,"EIA","control",2016,"1020"
"116",2016-09-08 01:34:00,"EIA","control",2016,"1024"
"117",2016-09-08 02:40:00,"EIA","control",2016,"1024"
"118",2016-09-16 00:02:00,"EIA","control",2016,"1027"
"119",2016-09-23 03:41:00,"EIA","control",2016,"1032"
"120",2016-09-23 09:16:00,"EIA","control",2016,"1032"
"121",2018-06-09 23:02:00,"EIA","control",2018,"3012"
"122",2018-06-10 03:00:00,"EIA","control",2018,"3012"
"123",2018-06-19 11:11:00,"EIA","control",2018,"3020"
"124",2018-06-19 11:21:00,"EIA","control",2018,"3020"
"125",2018-06-21 11:31:00,"EIA","control",2018,"3026"
"126",2018-06-21 17:55:00,"EIA","control",2018,"3026"
"127",2018-09-03 05:56:00,"EIA","control",2018,"3052"
"128",2018-09-03 11:07:00,"EIA","control",2018,"3052"
"129",2018-09-19 14:24:00,"EIA","control",2018,"3060"
"130",2018-09-19 16:04:00,"EIA","control",2018,"3060"
"131",2018-10-07 20:26:00,"EIA","control",2018,"3072"
"132",2018-10-08 04:51:00,"EIA","control",2018,"3072"
"133",2018-10-08 11:08:00,"EIA","control",2018,"3072"
"134",2018-10-10 05:33:00,"EIA","control",2018,"3081"
"135",2016-04-30 14:11:00,"EIA","strips",2016,"1002"
"136",2016-04-30 14:59:00,"EIA","strips",2016,"1002"
"137",2016-06-04 01:56:00,"EIA","strips",2016,"1009"
"138",2016-06-04 18:54:00,"EIA","strips",2016,"1009"
"139",2016-06-22 01:21:00,"EIA","strips",2016,"1010"
"140",2016-06-22 02:22:00,"EIA","strips",2016,"1010"
"141",2016-06-22 02:40:00,"EIA","strips",2016,"1010"
"142",2016-06-22 02:54:00,"EIA","strips",2016,"1010"
"143",2016-06-22 03:07:00,"EIA","strips",2016,"1010"
"144",2016-06-22 03:21:00,"EIA","strips",2016,"1010"
"145",2016-06-22 03:34:00,"EIA","strips",2016,"1010"
"146",2016-06-22 03:46:00,"EIA","strips",2016,"1010"
"147",2016-06-22 03:57:00,"EIA","strips",2016,"1010"
"148",2016-06-22 04:08:00,"EIA","strips",2016,"1010"
"149",2016-06-22 04:22:00,"EIA","strips",2016,"1010"
"150",2016-06-22 04:37:00,"EIA","strips",2016,"1010"
"151",2016-06-22 04:55:00,"EIA","strips",2016,"1010"
"152",2016-06-22 05:11:00,"EIA","strips",2016,"1010"
"153",2016-06-22 05:24:00,"EIA","strips",2016,"1010"
"154",2016-06-22 05:37:00,"EIA","strips",2016,"1010"
"155",2016-06-22 05:51:00,"EIA","strips",2016,"1010"
"156",2016-06-22 06:09:00,"EIA","strips",2016,"1010"
"157",2016-06-22 06:34:00,"EIA","strips",2016,"1010"
"158",2016-06-22 07:23:00,"EIA","strips",2016,"1010"
"159",2016-06-22 09:01:00,"EIA","strips",2016,"1010"
"160",2016-06-22 10:12:00,"EIA","strips",2016,"1010"
"161",2016-06-22 13:06:00,"EIA","strips",2016,"1010"
"162",2016-06-22 22:22:00,"EIA","strips",2016,"1010"
"163",2016-06-23 07:18:00,"EIA","strips",2016,"1010"
"164",2016-06-23 07:42:00,"EIA","strips",2016,"1010"
"165",2016-06-23 07:46:00,"EIA","strips",2016,"1010"
"166",2016-06-23 07:57:00,"EIA","strips",2016,"1010"
"167",2016-06-23 08:08:00,"EIA","strips",2016,"1010"
"168",2016-06-23 08:12:00,"EIA","strips",2016,"1010"
"169",2016-06-26 04:33:00,"EIA","strips",2016,"1012"
"170",2016-07-17 05:41:00,"EIA","strips",2016,"1015"
"171",2016-07-22 01:21:00,"EIA","strips",2016,"1017"
"172",2016-08-04 20:59:00,"EIA","strips",2016,"1017"
"173",2016-08-11 20:11:00,"EIA","strips",2016,"1019"
"174",2016-08-11 21:36:00,"EIA","strips",2016,"1019"
"175",2016-08-11 22:35:00,"EIA","strips",2016,"1019"
"176",2016-08-11 23:04:00,"EIA","strips",2016,"1019"
"177",2016-08-11 23:33:00,"EIA","strips",2016,"1019"
"178",2016-08-12 00:40:00,"EIA","strips",2016,"1019"
"179",2016-08-12 05:06:00,"EIA","strips",2016,"1019"
"180",2016-08-12 11:55:00,"EIA","strips",2016,"1022"
"181",2016-08-12 22:24:00,"EIA","strips",2016,"1022"
"182",2016-08-12 22:27:00,"EIA","strips",2016,"1022"
"183",2016-09-08 01:31:00,"EIA","strips",2016,"1023"
"184",2016-09-08 06:28:00,"EIA","strips",2016,"1023"
"185",2016-09-15 23:51:00,"EIA","strips",2016,"1026"
"186",2016-09-16 01:36:00,"EIA","strips",2016,"1026"
"187",2016-09-23 03:26:00,"EIA","strips",2016,"1031"
"188",2016-09-23 05:06:00,"EIA","strips",2016,"1031"
"189",2016-09-23 08:36:00,"EIA","strips",2016,"1031"
"190",2016-09-24 13:13:00,"EIA","strips",2016,"1031"
"191",2016-10-26 05:53:00,"EIA","strips",2016,"1036"
"192",2016-10-26 13:58:00,"EIA","strips",2016,"1036"
"193",2016-11-02 02:56:00,"EIA","strips",2016,"1037"
"194",2016-11-02 12:23:00,"EIA","strips",2016,"1038"
"195",2018-06-09 23:03:00,"EIA","strips",2018,"3011"
"196",2018-06-10 01:24:00,"EIA","strips",2018,"3011"
"197",2018-06-19 11:04:00,"EIA","strips",2018,"3022"
"198",2018-06-19 12:31:00,"EIA","strips",2018,"3022"
"199",2018-06-20 17:24:00,"EIA","strips",2018,"3025"
"200",2018-06-21 16:11:00,"EIA","strips",2018,"3025"
"201",2018-09-03 06:01:00,"EIA","strips",2018,"3051"
"202",2018-09-05 13:04:00,"EIA","strips",2018,"3051"
"203",2018-09-19 14:31:00,"EIA","strips",2018,"3059"
"204",2018-09-19 15:38:00,"EIA","strips",2018,"3059"
"205",2018-10-06 01:39:00,"EIA","strips",2018,"3071"
"206",2018-10-07 20:01:00,"EIA","strips",2018,"3071"
"207",2018-10-08 04:52:00,"EIA","strips",2018,"3071"
"208",2018-10-08 07:39:00,"EIA","strips",2018,"3071"
"209",2018-10-10 05:11:00,"EIA","strips",2018,"3080"
"210",2018-10-10 06:21:00,"EIA","strips",2018,"3080"
"211",2017-06-16 22:36:00,"MAR","control",2017,"2024"
"212",2018-06-30 22:57:00,"MAR","control",2018,"3036"
"213",2018-10-08 22:01:00,"MAR","control",2018,"3073"
"214",2018-10-09 01:01:00,"MAR","control",2018,"3073"
"215",2019-05-24 03:46:00,"MAR","control",2019,"4021"
"216",2019-05-24 07:34:00,"MAR","control",2019,"4021"
"217",2019-06-05 06:51:00,"MAR","control",2019,"4027"
"218",2019-06-15 17:42:00,"MAR","control",2019,"4030"
"219",2019-06-16 07:14:00,"MAR","control",2019,"4030"
"220",2019-06-16 08:48:00,"MAR","control",2019,"4030"
"221",2020-05-28 06:20:00,"MAR","control",2020,"5010"
"222",2017-06-16 22:32:00,"MAR","strips",2017,"2023"
"223",2019-05-24 07:53:00,"MAR","strips",2019,"4022"
"224",2019-05-24 08:29:00,"MAR","strips",2019,"4022"
"225",2020-05-28 06:30:00,"MAR","strips",2020,"5011"
"226",2020-05-28 11:00:00,"MAR","strips",2020,"5011"
"227",2020-06-10 11:00:00,"MAR","strips",2020,"5015"
"228",2017-04-03 08:01:00,"MCN","control",2017,"2000"
"229",2017-04-05 00:49:00,"MCN","control",2017,"2001"
"230",2017-04-05 07:37:00,"MCN","control",2017,"2001"
"231",2017-04-05 12:57:00,"MCN","control",2017,"2001"
"232",2017-04-15 23:46:00,"MCN","control",2017,"2002"
"233",2017-04-26 06:02:00,"MCN","control",2017,"2003"
"234",2017-04-28 14:33:00,"MCN","control",2017,"2004"
"235",2017-04-29 11:57:00,"MCN","control",2017,"2004"
"236",2017-04-30 14:14:00,"MCN","control",2017,"2004"
"237",2017-04-30 16:53:00,"MCN","control",2017,"2004"
"238",2017-04-30 21:39:00,"MCN","control",2017,"2004"
"239",2017-05-10 13:19:00,"MCN","control",2017,"2008"
"240",2018-05-12 08:14:00,"MCN","control",2018,"3002"
"241",2018-05-15 05:16:00,"MCN","control",2018,"3004"
"242",2018-05-21 03:02:00,"MCN","control",2018,"3006"
"243",2018-06-11 23:16:00,"MCN","control",2018,"3013"
"244",2018-06-26 02:31:00,"MCN","control",2018,"3031"
"245",2018-06-30 22:06:00,"MCN","control",2018,"3033"
"246",2018-07-01 02:19:00,"MCN","control",2018,"3033"
"247",2018-09-01 04:31:00,"MCN","control",2018,"3049"
"248",2018-09-07 09:41:00,"MCN","control",2018,"3057"
"249",2018-10-06 00:52:00,"MCN","control",2018,"3069"
"250",2018-10-08 08:22:00,"MCN","control",2018,"3069"
"251",2018-10-08 20:08:00,"MCN","control",2018,"3078"
"252",2018-10-09 17:18:00,"MCN","control",2018,"3078"
"253",2019-04-29 04:06:00,"MCN","control",2019,"4000"
"254",2019-05-21 12:18:00,"MCN","control",2019,"4008"
"255",2019-05-21 17:08:00,"MCN","control",2019,"4008"
"256",2019-05-24 07:01:00,"MCN","control",2019,"4025"
"257",2019-05-25 19:22:00,"MCN","control",2019,"4025"
"258",2019-05-26 01:53:00,"MCN","control",2019,"4025"
"259",2019-05-27 07:02:00,"MCN","control",2019,"4025"
"260",2019-05-27 10:26:00,"MCN","control",2019,"4025"
"261",2019-05-28 08:11:00,"MCN","control",2019,"4025"
"262",2019-05-28 09:56:00,"MCN","control",2019,"4025"
"263",2019-05-28 15:37:00,"MCN","control",2019,"4025"
"264",2019-05-28 23:41:00,"MCN","control",2019,"4025"
"265",2019-05-29 00:13:00,"MCN","control",2019,"4025"
"266",2019-06-25 21:31:00,"MCN","control",2019,"4036"
"267",2019-07-17 13:26:00,"MCN","control",2019,"4044"
"268",2019-08-20 06:49:00,"MCN","control",2019,"4047"
"269",2019-09-28 18:31:00,"MCN","control",2019,"4054"
"270",2019-09-29 08:36:00,"MCN","control",2019,"4054"
"271",2020-05-14 19:10:00,"MCN","control",2020,"5001"
"272",2021-05-09 02:16:00,"MCN","control",2021,"6000"
"273",2021-06-24 21:41:00,"MCN","control",2021,"6004"
"274",2021-07-10 04:53:00,"MCN","control",2021,"6006"
"275",2021-07-10 18:21:00,"MCN","control",2021,"6006"
"276",2021-07-15 00:02:00,"MCN","control",2021,"6009"
"277",2021-07-15 02:45:00,"MCN","control",2021,"6009"
"278",2021-10-13 05:38:00,"MCN","control",2021,"6012"
"279",2017-04-28 13:49:00,"MCN","strips",2017,"2005"
"280",2017-04-28 15:54:00,"MCN","strips",2017,"2005"
"281",2017-04-28 17:36:00,"MCN","strips",2017,"2005"
"282",2017-04-29 11:58:00,"MCN","strips",2017,"2005"
"283",2017-04-29 12:47:00,"MCN","strips",2017,"2005"
"284",2017-04-29 13:13:00,"MCN","strips",2017,"2005"
"285",2017-04-29 13:34:00,"MCN","strips",2017,"2005"
"286",2017-04-29 13:59:00,"MCN","strips",2017,"2005"
"287",2017-04-29 14:31:00,"MCN","strips",2017,"2005"
"288",2017-04-29 15:12:00,"MCN","strips",2017,"2005"
"289",2017-04-29 16:30:00,"MCN","strips",2017,"2005"
"290",2017-04-29 20:07:00,"MCN","strips",2017,"2005"
"291",2017-04-30 01:12:00,"MCN","strips",2017,"2005"
"292",2017-04-30 04:16:00,"MCN","strips",2017,"2005"
"293",2017-04-30 04:22:00,"MCN","strips",2017,"2005"
"294",2017-04-30 11:46:00,"MCN","strips",2017,"2005"
"295",2017-04-30 15:07:00,"MCN","strips",2017,"2005"
"296",2017-04-30 16:09:00,"MCN","strips",2017,"2005"
"297",2017-04-30 17:16:00,"MCN","strips",2017,"2005"
"298",2017-04-30 17:29:00,"MCN","strips",2017,"2005"
"299",2017-04-30 17:39:00,"MCN","strips",2017,"2005"
"300",2017-04-30 17:50:00,"MCN","strips",2017,"2005"
"301",2017-04-30 18:03:00,"MCN","strips",2017,"2005"
"302",2017-04-30 18:18:00,"MCN","strips",2017,"2005"
"303",2017-04-30 18:41:00,"MCN","strips",2017,"2005"
"304",2017-04-30 19:38:00,"MCN","strips",2017,"2005"
"305",2017-04-30 22:20:00,"MCN","strips",2017,"2005"
"306",2017-05-01 01:22:00,"MCN","strips",2017,"2005"
"307",2017-05-10 13:19:00,"MCN","strips",2017,"2009"
"308",2017-05-10 13:26:00,"MCN","strips",2017,"2009"
"309",2017-05-10 13:30:00,"MCN","strips",2017,"2009"
"310",2017-05-10 13:34:00,"MCN","strips",2017,"2009"
"311",2017-05-10 13:36:00,"MCN","strips",2017,"2009"
"312",2017-05-10 13:40:00,"MCN","strips",2017,"2009"
"313",2017-05-10 13:43:00,"MCN","strips",2017,"2009"
"314",2017-05-10 13:46:00,"MCN","strips",2017,"2009"
"315",2017-05-10 13:50:00,"MCN","strips",2017,"2009"
"316",2017-05-10 13:54:00,"MCN","strips",2017,"2009"
"317",2017-05-10 13:58:00,"MCN","strips",2017,"2009"
"318",2017-05-10 14:03:00,"MCN","strips",2017,"2009"
"319",2017-05-10 14:09:00,"MCN","strips",2017,"2009"
"320",2017-05-10 14:17:00,"MCN","strips",2017,"2009"
"321",2017-05-10 14:26:00,"MCN","strips",2017,"2009"
"322",2017-05-10 14:46:00,"MCN","strips",2017,"2009"
"323",2017-05-10 15:15:00,"MCN","strips",2017,"2009"
"324",2017-05-10 15:48:00,"MCN","strips",2017,"2009"
"325",2017-05-10 16:18:00,"MCN","strips",2017,"2009"
"326",2017-05-10 18:15:00,"MCN","strips",2017,"2009"
"327",2017-05-19 02:38:00,"MCN","strips",2017,"2017"
"328",2018-05-02 21:59:00,"MCN","strips",2018,"3001"
"329",2018-05-03 23:20:00,"MCN","strips",2018,"3001"
"330",2018-05-12 08:06:00,"MCN","strips",2018,"3003"
"331",2018-05-12 11:09:00,"MCN","strips",2018,"3003"
"332",2018-05-15 05:14:00,"MCN","strips",2018,"3005"
"333",2018-05-15 05:47:00,"MCN","strips",2018,"3005"
"334",2018-05-21 02:56:00,"MCN","strips",2018,"3007"
"335",2018-05-21 04:32:00,"MCN","strips",2018,"3007"
"336",2018-06-02 06:47:00,"MCN","strips",2018,"3009"
"337",2018-06-02 08:19:00,"MCN","strips",2018,"3009"
"338",2018-06-11 23:11:00,"MCN","strips",2018,"3014"
"339",2018-06-12 01:52:00,"MCN","strips",2018,"3014"
"340",2018-06-26 02:31:00,"MCN","strips",2018,"3032"
"341",2018-06-26 04:13:00,"MCN","strips",2018,"3032"
"342",2018-06-30 22:06:00,"MCN","strips",2018,"3034"
"343",2018-07-01 03:22:00,"MCN","strips",2018,"3034"
"344",2018-09-01 04:22:00,"MCN","strips",2018,"3050"
"345",2018-09-03 09:24:00,"MCN","strips",2018,"3050"
"346",2018-09-05 13:36:00,"MCN","strips",2018,"3050"
"347",2018-09-05 15:18:00,"MCN","strips",2018,"3058"
"348",2018-09-07 09:28:00,"MCN","strips",2018,"3058"
"349",2018-09-07 10:25:00,"MCN","strips",2018,"3058"
"350",2018-10-05 22:22:00,"MCN","strips",2018,"3070"
"351",2018-10-06 00:46:00,"MCN","strips",2018,"3070"
"352",2018-10-07 01:06:00,"MCN","strips",2018,"3070"
"353",2018-10-07 20:43:00,"MCN","strips",2018,"3070"
"354",2018-10-08 02:16:00,"MCN","strips",2018,"3070"
"355",2018-10-08 11:18:00,"MCN","strips",2018,"3070"
"356",2018-10-08 20:08:00,"MCN","strips",2018,"3079"
"357",2018-10-09 10:23:00,"MCN","strips",2018,"3079"
"358",2018-10-09 17:16:00,"MCN","strips",2018,"3079"
"359",2019-04-29 03:47:00,"MCN","strips",2019,"4001"
"360",2019-04-29 05:16:00,"MCN","strips",2019,"4001"
"361",2019-04-29 07:12:00,"MCN","strips",2019,"4001"
"362",2019-04-30 06:59:00,"MCN","strips",2019,"4002"
"363",2019-05-08 13:08:00,"MCN","strips",2019,"4003"
"364",2019-05-18 17:46:00,"MCN","strips",2019,"4006"
"365",2019-05-18 19:42:00,"MCN","strips",2019,"4006"
"366",2019-05-19 06:23:00,"MCN","strips",2019,"4006"
"367",2019-05-21 12:11:00,"MCN","strips",2019,"4009"
"368",2019-05-21 13:59:00,"MCN","strips",2019,"4009"
"369",2019-05-21 17:20:00,"MCN","strips",2019,"4009"
"370",2019-05-21 18:57:00,"MCN","strips",2019,"4009"
"371",2019-05-24 07:01:00,"MCN","strips",2019,"4026"
"372",2019-05-24 08:50:00,"MCN","strips",2019,"4026"
"373",2019-05-25 19:23:00,"MCN","strips",2019,"4026"
"374",2019-05-25 20:36:00,"MCN","strips",2019,"4026"
"375",2019-05-26 01:54:00,"MCN","strips",2019,"4026"
"376",2019-05-26 02:42:00,"MCN","strips",2019,"4026"
"377",2019-05-26 03:43:00,"MCN","strips",2019,"4026"
"378",2019-05-26 07:36:00,"MCN","strips",2019,"4026"
"379",2019-05-27 07:04:00,"MCN","strips",2019,"4026"
"380",2019-05-27 10:22:00,"MCN","strips",2019,"4026"
"381",2019-05-27 11:48:00,"MCN","strips",2019,"4026"
"382",2019-05-27 12:30:00,"MCN","strips",2019,"4026"
"383",2019-05-28 08:12:00,"MCN","strips",2019,"4026"
"384",2019-05-28 08:42:00,"MCN","strips",2019,"4026"
"385",2019-05-28 10:01:00,"MCN","strips",2019,"4026"
"386",2019-06-23 00:57:00,"MCN","strips",2019,"4035"
"387",2019-06-23 03:06:00,"MCN","strips",2019,"4035"
"388",2019-06-25 17:31:00,"MCN","strips",2019,"4037"
"389",2019-06-25 21:31:00,"MCN","strips",2019,"4037"
"390",2019-06-25 22:02:00,"MCN","strips",2019,"4037"
"391",2019-06-25 23:12:00,"MCN","strips",2019,"4037"
"392",2019-07-17 13:24:00,"MCN","strips",2019,"4045"
"393",2019-08-20 06:38:00,"MCN","strips",2019,"4048"
"394",2019-08-20 07:52:00,"MCN","strips",2019,"4048"
"395",2019-09-22 11:27:00,"MCN","strips",2019,"4052"
"396",2019-09-28 18:24:00,"MCN","strips",2019,"4055"
"397",2019-09-28 21:03:00,"MCN","strips",2019,"4055"
"398",2019-09-29 08:36:00,"MCN","strips",2019,"4055"
"399",2019-09-29 10:38:00,"MCN","strips",2019,"4055"
"400",2019-09-29 15:03:00,"MCN","strips",2019,"4055"
"401",2019-10-01 21:02:00,"MCN","strips",2019,"4058"
"402",2019-10-02 01:33:00,"MCN","strips",2019,"4058"
"403",2019-10-02 11:32:00,"MCN","strips",2019,"4058"
"404",2019-10-02 19:45:00,"MCN","strips",2019,"4058"
"405",2019-10-10 00:31:00,"MCN","strips",2019,"4070"
"406",2019-10-10 03:27:00,"MCN","strips",2019,"4070"
"407",2019-10-10 06:47:00,"MCN","strips",2019,"4070"
"408",2019-10-10 09:18:00,"MCN","strips",2019,"4070"
"409",2019-10-21 03:17:00,"MCN","strips",2019,"4071"
"410",2020-03-28 09:40:00,"MCN","strips",2020,"5000"
"411",2020-05-14 18:50:00,"MCN","strips",2020,"5002"
"412",2020-05-17 04:15:00,"MCN","strips",2020,"5003"
"413",2020-05-25 19:50:00,"MCN","strips",2020,"5009"
"414",2020-05-26 16:45:00,"MCN","strips",2020,"5009"
"415",2020-05-28 08:15:00,"MCN","strips",2020,"5012"
"416",2020-06-10 10:00:00,"MCN","strips",2020,"5019"
"417",2021-05-09 03:18:00,"MCN","strips",2021,"6001"
"418",2021-06-24 21:19:00,"MCN","strips",2021,"6005"
"419",2021-06-24 23:16:00,"MCN","strips",2021,"6005"
"420",2021-07-10 04:53:00,"MCN","strips",2021,"6007"
"421",2021-07-10 07:00:00,"MCN","strips",2021,"6007"
"422",2021-07-10 18:27:00,"MCN","strips",2021,"6007"
"423",2021-07-10 20:51:00,"MCN","strips",2021,"6007"
"424",2021-07-15 00:03:00,"MCN","strips",2021,"6010"
"425",2021-07-15 02:36:00,"MCN","strips",2021,"6010"
"426",2021-07-15 04:22:00,"MCN","strips",2021,"6010"
"427",2016-06-11 04:48:00,"RHO","control",2016,"1014"
"428",2016-08-11 21:27:00,"RHO","control",2016,"1021"
"429",2016-09-15 21:31:00,"RHO","control",2016,"1028"
"430",2016-09-15 23:12:00,"RHO","control",2016,"1028"
"431",2016-09-16 03:56:00,"RHO","control",2016,"1028"
"432",2016-09-24 23:56:00,"RHO","control",2016,"1033"
"433",2016-11-02 03:11:00,"RHO","control",2016,"1039"
"434",2017-05-10 13:01:00,"RHO","control",2017,"2010"
"435",2017-05-10 13:14:00,"RHO","control",2017,"2010"
"436",2017-05-17 00:36:00,"RHO","control",2017,"2013"
"437",2017-05-17 16:57:00,"RHO","control",2017,"2013"
"438",2017-05-19 00:14:00,"RHO","control",2017,"2013"
"439",2017-05-19 00:39:00,"RHO","control",2017,"2013"
"440",2017-05-19 01:11:00,"RHO","control",2017,"2013"
"441",2017-05-19 02:16:00,"RHO","control",2017,"2013"
"442",2017-05-19 02:54:00,"RHO","control",2017,"2013"
